1.46044843920913,1.71195004322525,1.55740937347008,7.38077119017696
1.49003396908376,1.66708879482109,1.70903394188898,7.32781547679594
1.46680292249284,1.62178438841115,1.65353415993147,7.22655844429342
1.45168008364023,1.5251115973815,1.75905659227254,6.93369430900082
1.34896095061474,1.60442187178519,1.72538131440169,6.93792278593156
1.34968632208055,1.5209741117691,1.56274533231223,6.36749436844159
1.25906107354639,1.58499080850224,1.75770118279936,6.21949554130328
1.27436753639269,1.43207116937219,1.74065213995204,6.07435429958022
1.27462865388609,1.48313747978731,1.53437952855219,5.9835347869978
1.26102403037254,1.50817668515325,1.68081726258197,5.93515196645225
1.17372933241933,1.48129599170368,1.50172154158817,5.53198995752619
1.238038779177,1.37139771216856,1.35758715759124,5.00939656055336
1.16915165101298,1.32184501906334,1.28605979353254,5.08192349940698
1.19040183165398,1.40763110155251,1.29050409569096,5.04707797482516
1.17569582740491,1.46880407039371,1.13466797897768,5.01139347722609
1.23264345717352,1.35987612184856,1.29759838388871,4.90408293200858
1.18158618748764,1.35562699653601,1.09296977523384,4.68021308811878
1.10117750563968,1.45312845255714,1.09735003579431,4.76398189177226
1.11910836286118,1.40047443818765,1.14788828421758,4.69072606151455
1.2298740926452,1.38891861599742,1.14194626347518,4.91900128973852
1.16959915819662,1.39040324615939,1.08529962179289,4.84504551416517
1.15215287642871,1.48298385690785,1.11643814113048,4.48667613028169
1.12662749972027,1.40357316878231,1.16377941902439,4.80463816288248
1.19295838371841,1.39974602491307,1.02211903815273,4.63094551132941
1.13776320052713,1.36910598890608,1.03822296848844,4.72871700763341
1.18134523947223,1.35012641412523,1.0375534653119,4.76747726397676
1.15487157157397,1.43796973714792,1.03256362940186,4.76910358821501
1.12303363926114,1.37200247952902,1.12163542726043,4.64305019795063
1.17173882299651,1.44147679722975,1.02371595625768,4.80657066271105
1.17055602494152,1.44335438240042,1.04127639787261,4.81074791176476
1.12194213392797,1.41433848893201,1.03625173392236,4.61296861924053
1.22269275602335,1.37691875158806,1.06505037888563,4.68036067047378
1.18492281189947,1.4486270304016,1.1985457493522,4.82770822972831
1.18298871458611,1.40746378754392,1.03356568825592,4.61683641027884
1.18946550686071,1.36003020617444,1.0672990927178,4.69357642537346
1.18748883232022,1.41334277968057,1.06169209403329,4.59414768194358
1.19041730739959,1.29913873378541,1.01338019323986,4.61019148428156
1.19723436970368,1.34296148024521,1.1254879714259,4.71324072968222
1.13180530326652,1.34614909703937,1.03579734869077,4.55413654981877
1.14211711328822,1.43428095819424,1.06019110438793,4.45126711680723
1.13009058195398,1.39036583210631,1.08194923634553,4.58654902717382
1.20933836238345,1.33471801041847,1.0571560063216,4.78185852058493
1.18743720432751,1.35549745333461,1.05009905786222,4.62003241470564
1.13370781578468,1.33544567533533,1.01666054143419,4.72064368623976
1.22772825064384,1.48261471727905,1.07339997449905,4.78818151206976
1.16940698446061,1.50627880122841,1.09089492773703,4.73789411073088
1.18350534785043,1.30029290780624,1.00772989809031,4.5716098937873
1.22275534271445,1.3594660794476,1.10845702385675,4.67465296261732
1.11514456197354,1.35948650812773,1.04249424407702,4.64293233679543
1.17134737123634,1.3478121307813,1.03176256355569,4.73489793681821
1.14071167649035,1.38456042693631,1.06983872139045,4.7227531038243
1.16506471587157,1.39070237247603,1.02962976332829,4.73400433838987
1.17886300461616,1.32883174519358,1.13354007521346,4.83623919885896
1.17100848586354,1.36971891960417,1.05254861978181,4.41523247691221
1.14160013568516,1.46427832474617,1.03269324260696,4.3410407691704
1.19127287173858,1.30662261246938,1.16497342203624,4.81932198688265
1.11855831324047,1.35131942558427,1.06719155612609,4.71571822079119
1.1653719569623,1.28839938644919,1.16134683634684,4.61313999541273
1.12608722268809,1.3932945508438,1.08885838949792,4.76147024299033
1.21590170315258,1.57483338183923,1.02435186536716,4.75256986711729
1.20308382780819,1.33285619462217,1.03994446588632,4.55550649466144
1.14665361545356,1.35617855777047,1.10352088381785,4.6796049892454
1.12269723072565,1.32494703776652,1.00459988052093,4.63952245276531
1.21426626964591,1.35727768030344,1.0481416634409,4.79819196287193
1.1781770999966,1.27309214907798,1.17335772440889,4.79536166952331
1.14948877046262,1.35066072568234,1.07723281346366,4.70903956905465
1.17751988853162,1.40849848307557,0.992032798424268,4.64836626518015
1.10320677626012,1.31307083669072,1.07803360701363,4.69658397482701
1.13847374111262,1.39226563084826,1.0436977256337,4.84715710503109
1.15402666074034,1.42012296816442,1.06132976446365,4.59106628623306
1.15415840608776,1.38057803886642,1.09683940090917,4.68759706350369
1.07780080706662,1.20021118716829,0.965435461399686,4.68020379770664
1.21395754245723,1.27650308643326,1.07076417568096,4.53667117426938
1.14550012206585,1.48408986934248,1.06477081592171,4.69562407251624
1.16546634300186,1.35335103648021,0.953520471897867,4.86153957230782
1.14191512984816,1.34463315247788,1.19494352858323,4.81905975022086
1.20514583408277,1.26939005755996,1.00213855141274,4.69702799780798
1.19067454496522,1.3889211602561,1.09023836045314,4.63531496522579
1.15696733719769,1.38293484946587,1.02327333197156,4.50807662653487
1.19878291973903,1.28533130837762,1.02269280564209,4.82500299204922
1.18905628446559,1.40308542074262,1.06027219549955,4.68108757014475
1.16922664647668,1.38333363980086,0.985781407416405,4.79629549358856
1.18992446862511,1.36579477727145,1.05354678791211,4.61228258798745
1.14341952939993,1.47561282325911,1.05168798443317,4.76128587516221
1.17790745650686,1.41032850890744,1.13773623499987,4.7124456022555
1.16130493251854,1.53309371495123,1.07011530353636,4.4856366678691
1.14478548231254,1.38114717176357,1.0032073992494,4.69210849341455
1.1482794565678,1.38761539299179,1.01620277477663,4.5737014012997
1.22095411285449,1.31689142059758,0.994337725802913,4.58461253160691
1.13678144849193,1.32207121855863,1.12503594899163,4.53271769973066
1.15986976190991,1.39375636991109,1.0062027842447,4.7944960232724
1.20993479730091,1.3577465037504,1.09066449848099,4.64130491078245
1.1898582707228,1.37995065775561,1.02587040633561,4.86807302800969
1.15106059698034,1.37345191437703,1.18205186185886,4.64501165856418
1.13623012839287,1.42049745099317,1.10835468918967,4.5928203241475
1.14701008282208,1.46123287988868,1.07494464243909,4.68543635819068
1.23220664225221,1.43224030033652,0.91866789871185,4.76988018743153
1.17728762352703,1.3822916992871,1.04886426315993,4.7487200750589
1.14740463766717,1.26892266214943,1.05715417227452,4.63843564775221
1.07784970670684,1.38107140890888,1.07014647400231,4.53443484318128
1.19823924151962,1.32209829301753,1.09668507979964,4.62780098517332
1.16970103365967,1.4196793819967,1.15109741428627,4.64179803696213
1.20599892401881,1.34123046638545,1.11221257248557,4.66705577823701
1.20565162412415,1.38456064624334,1.08206492192133,4.69096885299715
1.13984806200324,1.37394204177098,1.05917470365683,4.48923566837343
1.18964989030307,1.28842745415446,1.01412917817108,4.61585088800962
1.14805855008359,1.43341876726802,0.993668699713947,4.62140542523281
1.13039029691912,1.37242873289339,1.00577830577831,4.65206682702936
1.18958947304511,1.37822194288983,1.09492730767213,4.73148895978824
1.14171574254199,1.35645270900063,1.07515698590017,4.73853586789665
1.18361683796046,1.23250733064015,1.14581867228807,4.6387049061653
1.14446346127961,1.46318684120036,0.996492985713319,4.72788471124028
1.15091786598911,1.37445692120028,1.08853196540697,4.63602612717897
1.19599975920554,1.36317824555414,1.04499341444945,4.63689514709311
1.15324064062914,1.35635495877107,1.04953033945905,4.61622263981922
1.17024520022896,1.35750402346404,1.07521534969656,4.65070767693503
1.16488592376083,1.36748237777232,1.11231467803519,4.72583782234996
1.16723415999015,1.31961164546949,1.08128247447033,4.58336007028713
1.21299229215171,1.38627540992414,1.06880193697862,4.76694607807854
1.21048858337607,1.29460108532508,0.989306786543629,4.56185106674527
1.22391016528523,1.46208715792073,0.953683178965406,4.77146715699119
1.19932194966818,1.38166385681892,1.09641617727194,4.88223783710816
1.20055443915827,1.41057904372469,1.08039257824458,4.74685414043731
1.15918643359603,1.42507120534722,1.09687535460317,4.90407973733755
1.14850068174908,1.33474120061318,1.04814428637192,4.70840130659605
1.22756577116804,1.34622187098521,0.992499359485643,4.90409798757227
1.12957479617425,1.33319633864054,1.04451510819544,4.57609935850099
1.1534865731935,1.52029869713621,1.02521918422055,4.69874197364988
1.1446229122407,1.39962016538789,0.960882291450516,4.83736951824056
1.17647581460033,1.41574585726274,1.1031733441633,4.8508223219766
1.17464061317405,1.42134195609895,1.12729218809864,4.64436259092309
1.18608182237799,1.35878505937336,1.10024297171339,4.78550081061709
1.21453324937609,1.31849558521577,1.04765507446195,4.77491228106399
1.1998141186104,1.36261792719035,1.15519097650715,4.66246638662501
1.22736851473755,1.35981730284634,0.994920311561178,4.73166631962307
1.29305587883731,1.28840292798085,1.02578453978049,4.69804804390138
1.13525381877155,1.31620187723773,0.980820094515747,4.77360094092499
1.17355252152642,1.42982795237268,1.07213471596839,4.55279439324956
1.23576916300519,1.32184602779529,1.0599117592666,4.7388486898712
1.16666393680566,1.48738786859558,1.13288571203542,4.71430022044542
1.14812938175545,1.39378298446854,1.03109706789273,4.60071366608239
1.18483136799614,1.43132117145891,0.993556024299058,4.65201562362627
1.18287573387061,1.4424576682557,1.07497534723341,4.52207113614916
1.149710921361,1.27464918808653,1.03754625474132,4.62427332492671
1.11313252493301,1.34259288641866,1.06958202166047,4.5511992210559
1.16421668150668,1.46449284894203,1.01787907844419,4.64518279915631
1.16097626700777,1.34445145099662,1.00163732300531,4.77030275209391
1.16337621708853,1.31717673977397,1.06653945451908,4.56531100178375
1.16344695484908,1.28353523370846,1.00501418954896,4.59529908633402
1.15565962128916,1.4771871669022,1.03173907327149,4.6771869299261
